MSN,YYYYMM,Value,Column_Order,Description,Unit
TEEXBUS,199402,.268122,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199403,.342258,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199404,.29098,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199405,.315409,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199406,.364898,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199407,.323213,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199408,.354255,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199409,.35783,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199410,.352528,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199411,.355634,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199412,.409139,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199413,4.035284,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199501,.350851,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199502,.337213,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199503,.371297,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199504,.375562,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199505,.381298,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199506,.385817,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199507,.351449,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199508,.359064,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199509,.36292,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199510,.390446,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199511,.384028,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199512,.445948,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199513,4.495893,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199601,.382041,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199602,.367854,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199603,.350847,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199604,.3732,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199605,.371116,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199606,.380939,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199607,.389243,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199608,.375187,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199609,.417919,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199610,.413458,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199611,.401801,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199612,.388945,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199613,4.612552,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199701,.390118,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199702,.330233,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199703,.366349,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199704,.35453,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199705,.357212,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199706,.354163,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199707,.371342,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199708,.434821,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199709,.374962,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199710,.403295,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199711,.351985,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199712,.404385,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199713,4.493395,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199801,.404923,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199802,.314845,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199803,.357569,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199804,.368492,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199805,.395843,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199806,.366916,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199807,.362569,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199808,.328789,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199809,.341733,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199810,.347725,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199811,.302759,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199812,.344582,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199813,4.236745,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199901,.291155,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199902,.239285,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199903,.274648,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199904,.34286,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199905,.291116,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199906,.309181,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199907,.311038,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199908,.324304,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199909,.29872,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199910,.334303,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199911,.311811,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199912,.340373,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,199913,3.668788,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200001,.318532,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200002,.262365,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200003,.360495,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200004,.303161,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200005,.319377,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200006,.316959,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200007,.308008,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200008,.377362,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200009,.318828,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200010,.368946,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200011,.371588,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200012,.336045,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200013,3.961655,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200101,.343018,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200102,.281421,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200103,.286021,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200104,.310305,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200105,.35224,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200106,.299518,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200107,.275281,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200108,.334294,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200109,.287774,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200110,.310511,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200111,.325163,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200112,.325564,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200113,3.731109,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200201,.287616,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200202,.28462,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200203,.262905,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200204,.288512,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200205,.290081,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200206,.304092,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200207,.266196,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200208,.338636,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200209,.296349,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200210,.328264,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200211,.308158,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200212,.352811,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200213,3.60824,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200301,.373346,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200302,.294867,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200303,.308318,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200304,.327025,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200305,.351413,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200306,.346524,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200307,.335838,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200308,.331186,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200309,.32076,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200310,.345301,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200311,.335859,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200312,.342692,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200313,4.01313,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200401,.293786,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200402,.305192,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200403,.3814,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200404,.403009,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200405,.383469,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200406,.38284,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200407,.364962,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200408,.368169,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200409,.355972,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200410,.343462,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200411,.343311,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200412,.425789,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200413,4.35136,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200501,.359447,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200502,.367516,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200503,.405872,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200504,.393131,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200505,.432842,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200506,.451143,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200507,.386297,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200508,.389833,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200509,.302734,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200510,.306155,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200511,.294863,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200512,.372053,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200513,4.461886,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200601,.350341,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200602,.328768,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200603,.372633,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200604,.37022,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200605,.42322,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200606,.407412,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200607,.390463,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200608,.407949,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200609,.446167,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200610,.422436,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200611,.423896,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200612,.383833,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200613,4.727336,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200701,.434676,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200702,.339708,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200703,.410738,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200704,.40777,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200705,.438586,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200706,.414777,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200707,.490083,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200708,.465623,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200709,.427378,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200710,.430604,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200711,.549215,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200712,.528652,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200713,5.33781,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200801,.530649,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200802,.523457,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200803,.600703,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200804,.586209,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200805,.615485,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200806,.617231,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200807,.600389,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200808,.579166,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200809,.515312,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200810,.585062,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200811,.586393,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200812,.609126,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200813,6.949183,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200901,.594788,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200902,.502204,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200903,.554864,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200904,.503105,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200905,.532902,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200906,.562048,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200907,.615762,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200908,.592081,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200909,.59572,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200910,.643756,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200911,.597667,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200912,.625304,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,200913,6.9202,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201001,.58599,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201002,.551748,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201003,.649691,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201004,.681027,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201005,.698946,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201006,.67921,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201007,.710795,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201008,.692788,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201009,.670074,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201010,.709115,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201011,.754706,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201012,.791941,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201013,8.17603,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201101,.833665,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201102,.753172,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201103,.872969,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201104,.870429,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201105,.840131,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201106,.81153,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201107,.846629,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201108,.872185,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201109,.884387,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201110,.883309,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201111,.88675,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201112,1.017562,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201113,10.372719,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201201,.851579,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201202,.823604,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201203,.953318,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201204,.979321,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201205,.99162,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201206,.977275,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201207,.964289,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201208,.932236,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201209,.898548,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201210,.936499,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201211,.923772,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201212,1.035291,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201213,11.267352,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201301,.885184,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201302,.853608,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201303,1.020135,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201304,.904978,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201305,.994807,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201306,.958097,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201307,1.01367,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201308,1.016892,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201309,.955041,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201310,1.062495,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201311,.983419,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201312,1.139149,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201313,11.787476,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201401,1.002713,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201402,.926638,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201403,1.091856,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201404,.974629,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201405,1.016441,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201406,1.017655,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201407,1.063822,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201408,1.063739,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201409,.969127,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201410,1.01157,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201411,1.027072,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201412,1.142403,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201413,12.307664,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201501,1.106688,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201502,1.028855,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201503,1.054193,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201504,1.122752,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201505,1.130297,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201506,1.049099,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201507,1.1121,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201508,1.078302,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201509,1.09685,"9","Total Energy Exports","Quadrillion Btu"
TEEXBUS,201510,1.086934,"9","Total Energy Exports","Quadrillion Btu"
TENIBUS,194913,-.143602,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,195013,.447565,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,195113,-.729119,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,195213,-.219147,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,195313,.447029,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,195413,.651575,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,195513,.504399,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,195613,.261364,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,195713,.089541,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,195813,1.834533,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,195913,2.54247,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,196013,2.710151,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,196113,3.060316,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,196213,3.521744,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,196313,3.251471,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,196413,3.632635,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,196513,4.063003,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,196613,4.316764,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,196713,4.043753,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,196813,4.906625,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,196913,5.550558,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197013,5.70948,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197113,7.383872,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197213,9.268831,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197301,1.047299,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197302,1.047122,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197303,1.169523,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197304,.890984,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197305,.966029,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197306,.950743,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197307,1.052112,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197308,1.106799,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197309,1.079652,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197310,1.108119,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197311,1.138356,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197312,1.023319,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197313,12.580059,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197401,.961774,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197402,.790793,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197403,.932325,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197404,.969831,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197405,1.06302,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197406,.986139,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197407,1.079698,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197408,1.069817,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197409,.984844,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197410,.98632,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197411,1.079786,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197412,1.196563,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197413,12.100909,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197501,1.184795,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197502,.937124,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197503,.940816,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197504,.76922,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197505,.806166,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197506,.817887,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197507,.996164,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197508,1.023681,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197509,1.106538,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197510,1.067373,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197511,.977036,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197512,1.082337,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197513,11.709137,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197601,1.178782,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197602,1.09905,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197603,1.157579,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197604,1.050483,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197605,1.043456,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197606,1.176889,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197607,1.328482,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197608,1.265142,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197609,1.278995,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197610,1.267061,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197611,1.29401,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197612,1.448444,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197613,14.588371,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197701,1.609947,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197702,1.610609,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197703,1.672461,"10","Total Energy Net Imports","Quadrillion Btu"
TENIBUS,197704,1.427568,"10","Total Energy Net Imports","Quadrillion Btu"
